cliente;num documento;data documento;scadenza pagamento;attiva;valuta;codice pagamento;note;importo;ultima modifica
2241;311;30/01/2018;30/01/2018;SI;EUR;RIM; - SCADUTA ;1137.15;20/03/2018
141;314;30/01/2018;30/01/2018;SI;EUR;CON; - SCADUTA ;388.00;20/03/2018
2858;336;01/02/2018;01/02/2018;SI;EUR;CT2; - SCADUTA ;2151.81;20/03/2018
2842;19;01/02/2018;01/02/2018;SI;EUR;RIM; - SCADUTA ;-10.61;20/03/2018
2937;20;01/02/2018;01/02/2018;SI;EUR;RIM; - SCADUTA ;-8.56;20/03/2018
10227;348;05/02/2018;05/02/2018;SI;EUR;COT; - SCADUTA ;8.13;20/03/2018
3631;356;05/02/2018;05/02/2018;SI;EUR;COT; - SCADUTA ;335.00;20/03/2018
3328;364;06/02/2018;06/02/2018;SI;EUR;CT3; - SCADUTA ;2087.87;20/03/2018
3148;372;08/02/2018;08/02/2018;SI;EUR;CON; - SCADUTA ;1211.81;20/03/2018
2785;374;08/02/2018;08/02/2018;SI;EUR;RIM; - SCADUTA ;384.20;20/03/2018
2697;384;09/02/2018;09/02/2018;SI;EUR;CT3; - SCADUTA ;7734.74;20/03/2018
3530;398;13/02/2018;13/02/2018;SI;EUR;CT3; - SCADUTA ;4104.34;20/03/2018
3645;413;16/02/2018;16/02/2018;SI;EUR;COT; - SCADUTA ;418.66;20/03/2018
3633;415;16/02/2018;16/02/2018;SI;EUR;CT3; - SCADUTA ;5417.82;20/03/2018
2754;418;17/02/2018;17/02/2018;SI;EUR;COT; - SCADUTA ;19.02;20/03/2018
10170;4;31/12/2017;31/12/2017;SI;EUR;ASS; - SCADUTA ;3660.00;20/03/2018
2980;423;19/02/2018;19/02/2018;SI;EUR;CT3; - SCADUTA ;1053.67;20/03/2018
3576;428;20/02/2018;20/02/2018;SI;EUR;CON; - SCADUTA ;1193.40;20/03/2018
3216;429;20/02/2018;20/02/2018;SI;EUR;CT3; - SCADUTA ;3111.67;20/03/2018
3605;453;22/02/2018;22/02/2018;SI;EUR;CT3; - SCADUTA ;626.17;20/03/2018
2584;470;26/02/2018;26/02/2018;SI;EUR;COT; - SCADUTA ;644.61;20/03/2018
3058;476;27/02/2018;27/02/2018;SI;EUR;BNV; - SCADUTA ;1383.99;20/03/2018
3348;493;01/03/2018;01/03/2018;SI;EUR;CT3; - SCADUTA ;5411.64;20/03/2018
3214;494;01/03/2018;01/03/2018;SI;EUR;CT3; - SCADUTA ;1050.99;20/03/2018
3434;489;01/03/2018;01/03/2018;SI;EUR;CT3; - SCADUTA ;4408.41;20/03/2018
2883;508;02/03/2018;02/03/2018;SI;EUR;COT; - SCADUTA ;378.47;20/03/2018
2654;510;02/03/2018;02/03/2018;SI;EUR;BNV; - SCADUTA ;423.46;20/03/2018
3321;512;02/03/2018;02/03/2018;SI;EUR;CT3; - SCADUTA ;4908.46;20/03/2018
3657;515;02/03/2018;02/03/2018;SI;EUR;CT3; - SCADUTA ;4669.26;20/03/2018
10209;517;02/03/2018;02/03/2018;SI;EUR;CT2; - SCADUTA ;2707.79;20/03/2018
1815;518;02/03/2018;02/03/2018;SI;EUR;CT2; - SCADUTA ;736.07;20/03/2018
2435;514;02/03/2018;02/03/2018;SI;EUR;CT3; - SCADUTA ;3895.06;20/03/2018
1334;523;05/03/2018;05/03/2018;SI;EUR;COT; - SCADUTA ;198.15;20/03/2018
3407;529;05/03/2018;05/03/2018;SI;EUR;COT; - SCADUTA ;360.00;20/03/2018
3095;526;05/03/2018;05/03/2018;SI;EUR;CT2; - SCADUTA ;3529.64;20/03/2018
3555;537;06/03/2018;06/03/2018;SI;EUR;CT2; - SCADUTA ;611.94;20/03/2018
3614;535;06/03/2018;06/03/2018;SI;EUR;CT3; - SCADUTA ;635.23;20/03/2018
3343;542;07/03/2018;07/03/2018;SI;EUR;BON; - SCADUTA ;279.60;20/03/2018
10072;546;07/03/2018;07/03/2018;SI;EUR;CON; - SCADUTA ;611.13;20/03/2018
3597;549;07/03/2018;07/03/2018;SI;EUR;CT3; - SCADUTA ;12564.55;20/03/2018
10241;550;07/03/2018;07/03/2018;SI;EUR;CT2; - SCADUTA ;3744.97;20/03/2018
3079;551;07/03/2018;07/03/2018;SI;EUR;CT3; - SCADUTA ;2562.44;20/03/2018
3252;554;07/03/2018;07/03/2018;SI;EUR;CT3; - SCADUTA ;2955.88;20/03/2018
3256;555;07/03/2018;07/03/2018;SI;EUR;CON; - SCADUTA ;431.98;20/03/2018
2234;557;07/03/2018;07/03/2018;SI;EUR;CT3; - SCADUTA ;1275.39;20/03/2018
2699;558;07/03/2018;07/03/2018;SI;EUR;CT3; - SCADUTA ;1334.25;20/03/2018
3075;559;07/03/2018;07/03/2018;SI;EUR;CT2; - SCADUTA ;1295.79;20/03/2018
10238;556;07/03/2018;07/03/2018;SI;EUR;CT3; - SCADUTA ;1177.71;20/03/2018
3451;1891;05/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;9215.78;20/03/2018
2702;561;08/03/2018;08/03/2018;SI;EUR;CT3; - SCADUTA ;755.68;20/03/2018
3381;563;08/03/2018;08/03/2018;SI;EUR;CON; - SCADUTA ;1891.46;20/03/2018
3667;564;08/03/2018;08/03/2018;SI;EUR;CT1; - SCADUTA ;920.66;20/03/2018
3541;565;08/03/2018;08/03/2018;SI;EUR;CT3; - SCADUTA ;1508.93;20/03/2018
3563;566;08/03/2018;08/03/2018;SI;EUR;CT3; - SCADUTA ;1648.05;20/03/2018
10135;567;08/03/2018;08/03/2018;SI;EUR;CON; - SCADUTA ;1119.31;20/03/2018
3115;569;08/03/2018;08/03/2018;SI;EUR;BNA; - SCADUTA ;2490.83;20/03/2018
2841;568;08/03/2018;08/03/2018;SI;EUR;CT3; - SCADUTA ;1352.16;20/03/2018
3560;572;09/03/2018;09/03/2018;SI;EUR;BNV; - SCADUTA ;211.58;20/03/2018
2819;575;09/03/2018;09/03/2018;SI;EUR;COT; - SCADUTA ;463.47;20/03/2018
3554;578;09/03/2018;09/03/2018;SI;EUR;CT3; - SCADUTA ;6304.39;20/03/2018
3669;581;12/03/2018;12/03/2018;SI;EUR;CT2; - SCADUTA ;1596.61;20/03/2018
2842;580;12/03/2018;12/03/2018;SI;EUR;CT1; - SCADUTA ;710.14;20/03/2018
3342;2917;28/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;84.77;20/03/2018
3495;599;14/03/2018;14/03/2018;SI;EUR;CT3; - SCADUTA ;2558.66;20/03/2018
10195;2;28/02/2018;28/02/2018;SI;EUR;ASS; - SCADUTA ;311.18;20/03/2018
3670;603;14/03/2018;14/03/2018;SI;EUR;CT3; - SCADUTA ;3944.69;20/03/2018
2933;604;14/03/2018;14/03/2018;SI;EUR;COT; - SCADUTA ;1098.11;20/03/2018
2935;605;14/03/2018;14/03/2018;SI;EUR;CT2; - SCADUTA ;1911.19;20/03/2018
3153;606;14/03/2018;14/03/2018;SI;EUR;CT2; - SCADUTA ;3551.29;20/03/2018
3408;600;14/03/2018;14/03/2018;SI;EUR;CON; - SCADUTA ;1316.48;20/03/2018
3456;608;14/03/2018;14/03/2018;SI;EUR;CT3; - SCADUTA ;1212.18;20/03/2018
3668;607;14/03/2018;14/03/2018;SI;EUR;CON; - SCADUTA ;3034.05;20/03/2018
3331;602;14/03/2018;14/03/2018;SI;EUR;CT2; - SCADUTA ;1354.02;20/03/2018
3464;611;14/03/2018;14/03/2018;SI;EUR;CT3; - SCADUTA ;2124.29;20/03/2018
3476;614;14/03/2018;14/03/2018;SI;EUR;CT3; - SCADUTA ;611.27;20/03/2018
3246;618;14/03/2018;14/03/2018;SI;EUR;CT4; - SCADUTA ;2370.28;20/03/2018
3654;619;14/03/2018;14/03/2018;SI;EUR;CT3; - SCADUTA ;2229.72;20/03/2018
10214;627;15/03/2018;15/03/2018;SI;EUR;CT3; - SCADUTA ;1888.99;20/03/2018
2812;631;15/03/2018;15/03/2018;SI;EUR;CT1; - SCADUTA ;2050.47;20/03/2018
3554;628;15/03/2018;15/03/2018;SI;EUR;CT3; - SCADUTA ;3240.63;20/03/2018
3679;593;13/03/2018;13/03/2018;SI;EUR;COT; - SCADUTA ;2128.64;20/03/2018
3091;634;16/03/2018;16/03/2018;SI;EUR;CT3; - SCADUTA ;3638.52;20/03/2018
3538;637;16/03/2018;16/03/2018;SI;EUR;CT2; - SCADUTA ;7784.48;20/03/2018
3115;638;16/03/2018;16/03/2018;SI;EUR;BNA; - SCADUTA ;1982.73;20/03/2018
3151;639;16/03/2018;16/03/2018;SI;EUR;CT2; - SCADUTA ;654.73;20/03/2018
2917;640;16/03/2018;16/03/2018;SI;EUR;CON; - SCADUTA ;867.74;20/03/2018
10204;642;16/03/2018;16/03/2018;SI;EUR;BNV; - SCADUTA ;1208.68;20/03/2018
3046;646;16/03/2018;16/03/2018;SI;EUR;CT3; - SCADUTA ;551.07;20/03/2018
3330;583;13/03/2018;13/03/2018;SI;EUR;RIM; - SCADUTA ;1606.94;20/03/2018
3194;588;13/03/2018;13/03/2018;SI;EUR;CT2; - SCADUTA ;1654.98;20/03/2018
3671;590;13/03/2018;13/03/2018;SI;EUR;CON; - SCADUTA ;169.58;20/03/2018
3671;591;13/03/2018;13/03/2018;SI;EUR;CON; - SCADUTA ;586.53;20/03/2018
3672;592;13/03/2018;13/03/2018;SI;EUR;CON; - SCADUTA ;624.93;20/03/2018
3208;647;16/03/2018;16/03/2018;SI;EUR;CT3; - SCADUTA ;1413.76;20/03/2018
10244;655;19/03/2018;19/03/2018;SI;EUR;CT3; - SCADUTA ;871.52;20/03/2018
2834;656;19/03/2018;19/03/2018;SI;EUR;CT3; - SCADUTA ;5084.46;20/03/2018
3064;662;19/03/2018;19/03/2018;SI;EUR;CON; - SCADUTA ;656.81;20/03/2018
3175;663;19/03/2018;19/03/2018;SI;EUR;CT2; - SCADUTA ;752.90;20/03/2018
3343;665;19/03/2018;19/03/2018;SI;EUR;BON; - SCADUTA ;652.69;20/03/2018
2907;666;19/03/2018;19/03/2018;SI;EUR;CT2; - SCADUTA ;1927.09;20/03/2018
2753;667;19/03/2018;19/03/2018;SI;EUR;CT2; - SCADUTA ;2003.95;20/03/2018
3337;668;19/03/2018;19/03/2018;SI;EUR;CT3; - SCADUTA ;998.19;20/03/2018
3681;669;19/03/2018;19/03/2018;SI;EUR;CT3; - SCADUTA ;2600.25;20/03/2018
1475;1128;29/06/2011;30/09/2077;NO;EUR;CON; - DA SCADERE ;694.07;20/03/2018
1628;2482;02/11/2017;30/04/2018;SI;EUR;RB0; - DA SCADERE ;1435.16;20/03/2018
1628;2483;02/11/2017;30/04/2018;SI;EUR;RB0; - DA SCADERE ;1435.16;20/03/2018
1628;2484;02/11/2017;30/04/2018;SI;EUR;RB0; - DA SCADERE ;1435.16;20/03/2018
1628;2485;02/11/2017;30/04/2018;SI;EUR;RB0; - DA SCADERE ;1435.16;20/03/2018
175;2487;02/11/2017;31/03/2018;SI;EUR;RB7;emessa - DA SCADERE ;1197.30;20/03/2018
1628;2481;02/11/2017;30/04/2018;SI;EUR;RB0; - DA SCADERE ;4545.84;20/03/2018
2790;2502;06/11/2017;31/03/2018;SI;EUR;RB7; - DA SCADERE ;959.49;20/03/2018
1458;2504;06/11/2017;31/03/2018;SI;EUR;RB7; - DA SCADERE ;600.68;20/03/2018
2789;2566;13/11/2017;31/03/2018;SI;EUR;RB7; - DA SCADERE ;2350.27;20/03/2018
3594;2614;21/11/2017;31/03/2018;SI;EUR;RB7; - DA SCADERE ;2417.41;20/03/2018
2790;2624;22/11/2017;31/03/2018;SI;EUR;RB7; - DA SCADERE ;4032.69;20/03/2018
175;2646;28/11/2017;31/03/2018;SI;EUR;RB7;emessa - DA SCADERE ;1314.65;20/03/2018
10197;2659;29/11/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;1126.24;20/03/2018
2926;2668;01/12/2017;31/03/2018;SI;EUR;RB5; - DA SCADERE ;574.27;20/03/2018
1458;2674;01/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;681.98;20/03/2018
3106;2675;01/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;1464.00;20/03/2018
1458;2678;01/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;147.86;20/03/2018
1458;2680;01/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;248.05;20/03/2018
3142;2683;02/12/2017;31/03/2018;NO;EUR;RD9; - DA SCADERE ;1810.47;20/03/2018
3079;156;04/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-26.62;20/03/2018
3450;2693;04/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;2944.32;20/03/2018
10120;2700;05/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;8883.55;20/03/2018
2501;2706;05/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;3398.33;20/03/2018
1865;2713;06/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;7501.10;20/03/2018
2005;159;06/12/2017;31/03/2018;NO;EUR;RD9; - DA SCADERE ;-840.47;20/03/2018
262;2716;06/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;860.65;20/03/2018
2789;2717;06/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;5627.04;20/03/2018
3529;2719;06/12/2017;31/03/2018;NO;EUR;BO9; - DA SCADERE ;4087.04;20/03/2018
2005;2720;06/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;6671.18;20/03/2018
3326;2722;06/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;931.65;20/03/2018
2365;2726;07/12/2017;31/03/2018;SI;EUR;RB5; - DA SCADERE ;483.12;20/03/2018
2450;2730;07/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;6219.74;20/03/2018
3375;2731;07/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;9218.94;20/03/2018
2325;2733;07/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;1729.89;20/03/2018
1458;2681;01/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;669.93;20/03/2018
3553;2747;11/12/2017;31/03/2018;SI;EUR;BO9; - DA SCADERE ;2205.54;20/03/2018
2921;2753;11/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;977.98;20/03/2018
1093;2754;11/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;849.38;20/03/2018
3143;2757;11/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;897.62;20/03/2018
2323;2760;11/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;4526.13;20/03/2018
2323;2759;11/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;4022.61;20/03/2018
175;2764;12/12/2017;30/04/2018;SI;EUR;RB7;emessa - DA SCADERE ;2255.50;20/03/2018
103;2766;12/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;865.49;20/03/2018
2900;2767;12/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;313.88;20/03/2018
943;2791;13/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;1272.08;20/03/2018
3503;2792;13/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;6164.61;20/03/2018
2692;2799;13/12/2017;31/03/2018;SI;EUR;BO9; - DA SCADERE ;1306.90;20/03/2018
2898;2801;13/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;487.44;20/03/2018
2005;2806;13/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;12368.46;20/03/2018
3551;2813;14/12/2017;31/03/2018;SI;EUR;BO9; - DA SCADERE ;2000.58;20/03/2018
175;163;15/12/2017;31/03/2018;SI;EUR;RD9;emessa - DA SCADERE ;-162.63;20/03/2018
3143;2820;15/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;133.09;20/03/2018
3095;165;15/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-44.36;20/03/2018
2749;2823;15/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;1620.60;20/03/2018
2754;166;15/12/2017;31/03/2018;NO;EUR;RD9; - DA SCADERE ;-32.48;20/03/2018
3451;2832;16/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;3173.84;20/03/2018
49;167;16/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-44.36;20/03/2018
1497;2835;18/12/2017;31/03/2018;SI;EUR;RB6; - DA SCADERE ;11432.25;20/03/2018
2402;2840;18/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;8213.42;20/03/2018
2365;2841;18/12/2017;31/03/2018;SI;EUR;R3B; - DA SCADERE ;500.77;20/03/2018
2365;2841;18/12/2017;30/04/2018;SI;EUR;R3B; - DA SCADERE ;500.77;20/03/2018
1628;2853;19/12/2017;31/05/2018;SI;EUR;RB0; - DA SCADERE ;572.18;20/03/2018
1628;2854;19/12/2017;31/05/2018;SI;EUR;RB0; - DA SCADERE ;557.54;20/03/2018
1628;2856;19/12/2017;31/05/2018;SI;EUR;RB0; - DA SCADERE ;505.93;20/03/2018
1628;2855;19/12/2017;31/05/2018;SI;EUR;RB0; - DA SCADERE ;462.00;20/03/2018
1628;2857;19/12/2017;31/05/2018;SI;EUR;RB0; - DA SCADERE ;497.59;20/03/2018
3597;2861;19/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;575.44;20/03/2018
1458;2868;19/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;947.44;20/03/2018
1458;2878;20/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;718.42;20/03/2018
2167;2879;20/12/2017;31/03/2018;SI;EUR;BO9; - DA SCADERE ;1115.08;20/03/2018
10059;2880;20/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;1161.83;20/03/2018
2926;2888;21/12/2017;31/03/2018;SI;EUR;RB5; - DA SCADERE ;256.93;20/03/2018
2523;2887;21/12/2017;31/03/2018;NO;EUR;R9D; - DA SCADERE ;368.57;20/03/2018
3451;2896;22/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;46479.95;20/03/2018
2167;2906;27/12/2017;31/03/2018;SI;EUR;BO9; - DA SCADERE ;6138.17;20/03/2018
10059;2907;27/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;6138.17;20/03/2018
2898;2912;27/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;11944.20;20/03/2018
2790;2904;27/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;8700.78;20/03/2018
2926;2916;28/12/2017;31/03/2018;SI;EUR;4RB; - DA SCADERE ;1708.54;20/03/2018
2926;2916;28/12/2017;30/04/2018;SI;EUR;4RB; - DA SCADERE ;1708.54;20/03/2018
2926;2916;28/12/2017;31/05/2018;SI;EUR;4RB; - DA SCADERE ;1708.54;20/03/2018
175;2919;28/12/2017;30/04/2018;SI;EUR;RB7; - DA SCADERE ;213.50;20/03/2018
3068;2921;28/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;6358.42;20/03/2018
3068;2922;28/12/2017;31/03/2018;SI;EUR;R9D; - DA SCADERE ;7730.46;20/03/2018
1112;2927;28/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;479.14;20/03/2018
1962;2929;29/12/2017;31/03/2018;NO;EUR;RD9; - DA SCADERE ;258.62;20/03/2018
3342;174;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-58.50;20/03/2018
108;9;02/01/2018;10/05/2018;SI;EUR;RB6; - DA SCADERE ;808.74;20/03/2018
22;15;03/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;908.09;20/03/2018
2651;23;03/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;2313.12;20/03/2018
10160;25;03/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;378.66;20/03/2018
1747;30;03/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1051.82;20/03/2018
1747;31;03/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1051.82;20/03/2018
1747;32;03/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1051.82;20/03/2018
2433;36;04/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;681.61;20/03/2018
2738;41;04/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1100.31;20/03/2018
10059;44;04/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;1121.29;20/03/2018
437;52;05/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1080.85;20/03/2018
175;50;05/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;913.73;20/03/2018
175;54;05/01/2018;31/05/2018;SI;EUR;RB7;emessa - DA SCADERE ;7401.98;20/03/2018
1289;58;05/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;2630.06;20/03/2018
898;63;08/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;2313.12;20/03/2018
3356;65;08/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;5940.18;20/03/2018
2690;67;08/01/2018;30/04/2018;NO;EUR;R9D; - DA SCADERE ;1935.24;20/03/2018
3503;69;08/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1283.40;20/03/2018
2450;76;08/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;4708.08;20/03/2018
2632;78;08/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;48.82;20/03/2018
2690;80;08/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;1511.14;20/03/2018
2652;85;09/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;3050.00;20/03/2018
1458;1;02/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;18710.60;20/03/2018
1628;88;09/01/2018;30/06/2018;SI;EUR;RB0; - DA SCADERE ;2909.93;20/03/2018
2790;90;09/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;3479.60;20/03/2018
2323;176;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-44.36;20/03/2018
2737;177;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-25.13;20/03/2018
2898;105;10/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;1972.62;20/03/2018
1497;178;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-108.57;20/03/2018
2646;115;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;535.87;20/03/2018
1093;118;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1697.39;20/03/2018
2738;119;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;903.75;20/03/2018
2736;125;11/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;1443.85;20/03/2018
3451;127;11/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;1617.74;20/03/2018
2738;129;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;2898.92;20/03/2018
2365;8;16/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;-96.12;20/03/2018
3451;199;17/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;1283.93;20/03/2018
3354;153;13/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;5437.49;20/03/2018
175;171;15/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;2170.03;20/03/2018
2450;208;17/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;842.11;20/03/2018
3172;213;18/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;990.66;20/03/2018
898;223;18/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;1435.28;20/03/2018
3219;227;18/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;3041.47;20/03/2018
3503;235;19/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;651.22;20/03/2018
22;238;19/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1268.02;20/03/2018
3266;240;19/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;1704.02;20/03/2018
3186;241;19/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;1054.23;20/03/2018
3142;244;19/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;1156.56;20/03/2018
1458;251;22/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;570.84;20/03/2018
2167;254;22/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;1100.09;20/03/2018
2588;255;22/01/2018;31/03/2018;NO;EUR;BO6; - DA SCADERE ;210.41;20/03/2018
2394;256;22/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;7652.79;20/03/2018
2887;257;22/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;3171.10;20/03/2018
3398;258;22/01/2018;31/03/2018;SI;EUR;BO6; - DA SCADERE ;1342.52;20/03/2018
3471;264;23/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;485.22;20/03/2018
3432;265;23/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;633.38;20/03/2018
3472;266;23/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;466.67;20/03/2018
3368;268;23/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;753.11;20/03/2018
3068;269;23/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;2484.08;20/03/2018
3068;270;23/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;2763.39;20/03/2018
2749;271;23/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1235.85;20/03/2018
2926;2916;28/12/2017;30/06/2018;SI;EUR;4RB; - DA SCADERE ;1708.54;20/03/2018
2926;2916;28/12/2017;31/07/2018;SI;EUR;4RB; - DA SCADERE ;1708.56;20/03/2018
2926;1138;25/06/2015;31/03/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;30/04/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;31/05/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;30/06/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;31/07/2018;SI;EUR;RD6; - DA SCADERE ;291.44;20/03/2018
1497;274;24/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;3085.87;20/03/2018
3342;275;24/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;115.34;20/03/2018
2926;276;24/01/2018;31/03/2018;SI;EUR;RB5; - DA SCADERE ;329.78;20/03/2018
2926;276;24/01/2018;30/04/2018;SI;EUR;RB5; - DA SCADERE ;329.79;20/03/2018
1489;280;24/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;1057.50;20/03/2018
3213;281;24/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1535.68;20/03/2018
756;287;25/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;1403.44;20/03/2018
175;296;26/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;2789.63;20/03/2018
3147;299;26/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1575.48;20/03/2018
943;304;29/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1847.90;20/03/2018
3093;306;29/01/2018;31/03/2018;SI;EUR;BO6; - DA SCADERE ;564.43;20/03/2018
2005;307;29/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;4031.05;20/03/2018
